"1349227654.466309","swan-ap10","172.27.74.205","999999"
"1349227676.685743","swan-ap10","172.27.74.205","999999"
"1349227688.835679","swan-ap10","172.27.74.205","999999"
"1349227713.195421","swan-ap10","172.27.74.205","999999"
"1349227725.345305","swan-ap10","172.27.74.205","999999"
"1349227726.505475","swan-ap10","172.27.74.223","999999"
"1349227743.496105","swan-ap10","172.27.74.205","999999"
"1349227757.718318","swan-ap10","172.27.74.208","999999"
"1349227770.4443","swan-ap10","172.27.74.205","999999"
"1349227771.468446","swan-ap10","172.27.74.207","999999"
"1349227788.659147","swan-ap10","172.27.74.205","999999"
"1349227817.047527","swan-ap10","172.27.74.205","999999"
"1349227830.229553","swan-ap10","172.27.74.205","999999"
"1349227842.427498","swan-ap10","172.27.74.205","999999"
"1349227854.609357","swan-ap10","172.27.74.205","999999"
"1349227856.169564","swan-ap10","172.24.98.64","999999"
"1349227867.787419","swan-ap10","172.27.74.205","999999"
"1349227879.949263","swan-ap10","172.27.74.202","999999"
"1349227880.989456","swan-ap10","172.27.74.205","999999"
"1349227893.331368","swan-ap10","172.27.74.205","999999"
"1349227905.577216","swan-ap10","172.27.74.205","999999"
"1349227906.601355","swan-ap10","172.27.74.207","999999"
"1349227919.783401","swan-ap10","172.27.74.203","999999"
"1349227920.811638","swan-ap10","172.27.74.205","999999"
"1349227938.006284","swan-ap10","172.27.74.205","999999"
"1349227939.046422","swan-ap10","172.27.74.208","999999"
"1349227952.552478","swan-ap10","172.27.74.207","999999"
"1349227964.686365","swan-ap10","172.27.74.205","999999"
"1349227981.833016","swan-ap10","172.27.74.205","999999"
"1349228004.128537","swan-ap10","172.27.74.205","999999"
"1349228017.46259","swan-ap10","172.27.74.205","999999"
"1349228018.490677","swan-ap10","172.27.74.207","999999"
"1349228030.77258","swan-ap10","172.27.74.205","999999"
"1349228031.796729","swan-ap10","172.27.74.207","999999"
"1349228043.970701","swan-ap10","172.27.74.205","999999"
"1349228056.248516","swan-ap10","172.27.74.205","999999"
"1349228069.426558","swan-ap10","172.27.74.207","999999"
"1349228081.632453","swan-ap10","172.27.74.205","999999"
"1349228093.806366","swan-ap10","172.27.74.205","999999"
"1349228106.04423","swan-ap10","172.27.74.205","999999"
"1349228107.072408","swan-ap10","172.27.74.207","999999"
"1349228119.242277","swan-ap10","172.27.74.205","999999"
"1349228131.468171","swan-ap10","172.27.74.205","999999"
"1349228132.504336","swan-ap10","172.27.74.207","999999"
"1349228149.686992","swan-ap10","172.27.74.205","999999"
"1349228161.936952","swan-ap10","172.27.74.205","999999"
"1349228174.098866","swan-ap10","172.27.74.205","999999"
"1349228186.304756","swan-ap10","172.27.74.205","999999"
"1349228187.34482","swan-ap10","172.27.74.207","999999"
"1349228199.454784","swan-ap10","172.27.74.205","999999"
"1349228211.608645","swan-ap10","172.27.74.205","999999"
"1349228224.834628","swan-ap10","172.27.74.205","999999"
"1349228241.973294","swan-ap10","172.27.74.205","999999"
"1349228243.013465","swan-ap10","172.27.74.207","999999"
"1349228255.131337","swan-ap10","172.27.74.205","999999"
"1349228256.155579","swan-ap10","172.27.74.207","999999"
"1349228269.389572","swan-ap10","172.27.74.205","999999"
"1349228270.417846","swan-ap10","172.27.74.207","999999"
"1349228282.58758","swan-ap10","172.27.74.205","999999"
"1349228294.765508","swan-ap10","172.27.74.205","999999"
"1349228307.915516","swan-ap10","172.27.74.205","999999"
"1349228320.085408","swan-ap10","172.27.74.205","999999"
"1349228332.323303","swan-ap10","172.27.74.205","999999"
"1349228344.681214","swan-ap10","172.27.74.205","999999"
"1349228356.939159","swan-ap10","172.27.74.205","999999"
"1349228357.963261","swan-ap10","172.27.74.207","999999"
"1349228370.605257","swan-ap10","172.27.74.205","999999"
"1349228382.76313","swan-ap10","172.27.74.205","999999"
"1349228394.957026","swan-ap10","172.27.74.205","999999"
"1349228419.308878","swan-ap10","172.27.74.205","999999"
"1349228420.332949","swan-ap10","172.27.74.207","999999"
"1349228432.47084","swan-ap10","172.27.74.205","999999"
"1349228444.608767","swan-ap10","172.27.74.205","999999"
"1349228458.014884","swan-ap10","172.27.74.205","999999"
"1349228470.244747","swan-ap10","172.27.74.205","999999"
"1349228482.63874","swan-ap10","172.27.74.205","999999"
"1349228495.812727","swan-ap10","172.27.74.205","999999"
"1349228508.266618","swan-ap10","172.27.74.205","999999"
"1349228521.440662","swan-ap10","172.27.74.205","999999"
"1349228533.582517","swan-ap10","172.27.74.205","999999"
"1349228545.720394","swan-ap10","172.27.74.205","999999"
"1349228546.744559","swan-ap10","172.27.74.207","999999"
"1349228547.756726","swan-ap10","172.27.74.208","999999"
"1349228559.870603","swan-ap10","172.27.74.205","999999"
"1349228572.024488","swan-ap10","172.27.74.205","999999"
"1349228573.048696","swan-ap10","172.27.74.207","999999"
"1349228585.182524","swan-ap10","172.27.74.205","999999"
"1349228597.340507","swan-ap10","172.27.74.205","999999"
"1349228609.482356","swan-ap10","172.27.74.205","999999"
"1349228622.708424","swan-ap10","172.27.74.205","999999"
"1349228623.736534","swan-ap10","172.27.74.207","999999"
"1349228624.748667","swan-ap10","172.27.74.208","999999"
"1349228636.958635","swan-ap10","172.27.74.205","999999"
"1349228637.986741","swan-ap10","172.27.74.207","999999"
"1349228650.316698","swan-ap10","172.27.74.205","999999"
"1349228662.470519","swan-ap10","172.27.74.205","999999"
"1349228674.616443","swan-ap10","172.27.74.205","999999"
"1349228686.7983","swan-ap10","172.27.74.205","999999"
"1349228687.822461","swan-ap10","172.27.74.207","999999"
"1349228700.04044","swan-ap10","172.27.74.205","999999"
"1349228701.064659","swan-ap10","172.27.74.207","999999"
"1349228730.51711","swan-ap10","172.27.74.205","999999"
"1349229315.588222","swan-ap10","74.125.129.93","999999"
"1349232533.163444","swan-ap10","69.171.234.37","999999"
"1349234628.341106","swan-ap10","8.8.8.8","999999"
"1349234629.357265","swan-ap10","74.125.129.104","999999"
"1349194298.058073","swan-ap11","172.24.98.51","999999"
"1349208380.788224","swan-ap11","172.24.98.49","999999"
"1349209558.804753","swan-ap11","172.24.98.57","999999"
"1349210753.976617","swan-ap11","172.27.74.220","999999"
"1349213611.808254","swan-ap11","172.24.98.54","999999"
"1349214615.404417","swan-ap11","172.27.74.205","999999"
"1349214785.487622","swan-ap11","172.24.98.61","999999"
"1349216409.82511","swan-ap11","74.125.129.105","999999"
"1349217021.046192","swan-ap11","69.171.228.70","999999"
"1349217122.907123","swan-ap11","74.125.129.91","999999"
"1349217702.836717","swan-ap11","172.27.74.201","999999"
"1349217815.783171","swan-ap11","74.125.129.190","999999"
"1349217816.795254","swan-ap11","172.27.74.201","999999"
"1349217829.068899","swan-ap11","172.27.74.201","999999"
"1349217841.262395","swan-ap11","172.27.74.201","999999"
"1349217945.795683","swan-ap11","172.27.74.222","999999"
"1349217957.757209","swan-ap11","172.27.74.201","999999"
"1349218038.1155","swan-ap11","172.27.74.201","999999"
"1349218062.590626","swan-ap11","172.27.74.201","999999"
"1349218108.368458","swan-ap11","172.27.74.201","999999"
"1349218168.332176","swan-ap11","172.27.74.201","999999"
"1349218202.864558","swan-ap11","172.27.74.201","999999"
"1349218215.002118","swan-ap11","172.27.74.201","999999"
"1349218228.839901","swan-ap11","172.24.98.52","999999"
"1349218240.56539","swan-ap11","172.27.74.201","999999"
"1349218566.871365","swan-ap11","172.27.74.203","999999"
"1349218669.804588","swan-ap11","172.27.74.226","999999"
"1349218753.959445","swan-ap11","172.27.74.203","999999"
"1349219191.776111","swan-ap11","172.24.98.38","999999"
"1349219539.033332","swan-ap11","172.24.98.37","999999"
"1349219651.932089","swan-ap11","74.125.129.105","999999"
"1349219753.953409","swan-ap11","74.125.129.99","999999"
"1349219945.982535","swan-ap11","8.8.8.8","999999"
"1349220051.824386","swan-ap11","74.125.129.105","999999"
"1349220052.852508","swan-ap11","69.171.234.37","999999"
"1349220132.222932","swan-ap11","74.125.129.106","999999"
"1349221669.999285","swan-ap11","172.24.98.56","999999"
"1349222126.872627","swan-ap11","172.27.74.218","999999"
"1349222583.157863","swan-ap11","74.125.129.104","999999"
"1349223598.807433","swan-ap11","172.27.74.225","999999"
"1349223671.752094","swan-ap11","172.27.74.220","999999"
"1349224235.759353","swan-ap11","172.24.98.57","999999"
"1349224635.79561","swan-ap11","172.27.74.229","999999"
"1349225893.697987","swan-ap11","172.24.98.50","999999"
"1349226488.834635","swan-ap11","69.171.237.16","999999"
"1349227360.981733","swan-ap11","172.27.74.228","999999"
"1349227372.899274","swan-ap11","172.27.74.205","999999"
"1349227385.093041","swan-ap11","172.27.74.205","999999"
"1349227397.366818","swan-ap11","172.27.74.205","999999"
"1349227409.564441","swan-ap11","172.27.74.205","999999"
"1349227421.834234","swan-ap11","172.27.74.205","999999"
"1349227433.979887","swan-ap11","172.27.74.205","999999"
"1349227446.537629","swan-ap11","172.27.74.205","999999"
"1349227458.959434","swan-ap11","172.27.74.205","999999"
"1349227471.137134","swan-ap11","172.27.74.205","999999"
"1349227483.258884","swan-ap11","172.27.74.205","999999"
"1349227495.396511","swan-ap11","172.27.74.205","999999"
"1349227507.57029","swan-ap11","172.27.74.205","999999"
"1349227519.719939","swan-ap11","69.171.229.16","999999"
"1349227520.816083","swan-ap11","172.27.74.205","999999"
"1349227538.018469","swan-ap11","172.27.74.205","999999"
"1349227550.23622","swan-ap11","172.27.74.205","999999"
"1349227565.282321","swan-ap11","74.125.129.105","999999"
"1349227566.426478","swan-ap11","172.27.74.205","999999"
"1349227578.956243","swan-ap11","172.27.74.205","999999"
"1349227591.165924","swan-ap11","172.27.74.205","999999"
"1349227603.383669","swan-ap11","172.27.74.205","999999"
"1349227619.437951","swan-ap11","172.27.74.205","999999"
"1349227636.604327","swan-ap11","172.27.74.205","999999"
"1349227648.914036","swan-ap11","172.27.74.205","999999"
"1349227661.115775","swan-ap11","172.27.74.205","999999"
"1349227682.258734","swan-ap11","172.27.74.205","999999"
"1349227699.501186","swan-ap11","172.27.74.205","999999"
"1349227711.950904","swan-ap11","172.27.74.205","999999"
"1349227712.987025","swan-ap11","172.27.74.208","999999"
"1349227725.080758","swan-ap11","172.27.74.202","999999"
"1349227726.116854","swan-ap11","172.27.74.205","999999"
"1349227727.157025","swan-ap11","172.27.74.208","999999"
"1349227739.274724","swan-ap11","172.27.74.205","999999"
"1349227751.896527","swan-ap11","172.27.74.205","999999"
"1349227764.078206","swan-ap11","172.27.74.205","999999"
"1349227776.267902","swan-ap11","172.27.74.205","999999"
"1349227777.308227","swan-ap11","172.27.74.208","999999"
"1349227789.441767","swan-ap11","172.27.74.205","999999"
"1349227801.923493","swan-ap11","172.27.74.205","999999"
"1349227814.177222","swan-ap11","172.27.74.202","999999"
"1349227815.217363","swan-ap11","172.27.74.205","999999"
"1349227827.415066","swan-ap11","172.27.74.205","999999"
"1349227839.596852","swan-ap11","172.27.74.205","999999"
"1349227851.842641","swan-ap11","172.27.74.205","999999"
"1349227857.887513","swan-ap11","172.27.74.208","999999"
"1349227869.973319","swan-ap11","172.27.74.205","999999"
"1349227882.179225","swan-ap11","172.27.74.205","999999"
"1349227894.44907","swan-ap11","172.27.74.205","999999"
"1349227906.914938","swan-ap11","172.27.74.205","999999"
"1349227919.132986","swan-ap11","172.27.74.205","999999"
"1349227920.172958","swan-ap11","172.27.74.208","999999"
"1349227932.963038","swan-ap11","172.27.74.205","999999"
"1349227945.368788","swan-ap11","172.27.74.205","999999"
"1349227957.514669","swan-ap11","172.27.74.205","999999"
"1349227969.676456","swan-ap11","172.27.74.205","999999"
"1349227981.982384","swan-ap11","172.27.74.205","999999"
"1349227994.220224","swan-ap11","172.27.74.205","999999"
"1349228006.370079","swan-ap11","172.27.74.205","999999"
"1349228018.540008","swan-ap11","172.27.74.205","999999"
"1349228030.681719","swan-ap11","74.125.129.93","999999"
"1349228031.745875","swan-ap11","172.27.74.205","999999"
"1349228043.903716","swan-ap11","172.27.74.205","999999"
"1349228056.097636","swan-ap11","172.27.74.205","999999"
"1349228068.283465","swan-ap11","172.27.74.205","999999"
"1349228080.861375","swan-ap11","172.27.74.205","999999"
"1349228093.055177","swan-ap11","172.27.74.205","999999"
"1349228105.277028","swan-ap11","172.27.74.205","999999"
"1349228122.439653","swan-ap11","172.27.74.205","999999"
"1349228134.589501","swan-ap11","172.27.74.205","999999"
"1349228146.855319","swan-ap11","172.27.74.205","999999"
"1349228159.049179","swan-ap11","172.27.74.205","999999"
"1349228171.211023","swan-ap11","172.27.74.205","999999"
"1349228183.400867","swan-ap11","172.27.74.205","999999"
"1349228195.558734","swan-ap11","172.27.74.205","999999"
"1349228208.568695","swan-ap11","172.27.74.205","999999"
"1349228220.734483","swan-ap11","172.27.74.205","999999"
"1349228232.888335","swan-ap11","172.27.74.205","999999"
"1349228245.074209","swan-ap11","172.27.74.205","999999"
"1349228257.300151","swan-ap11","172.27.74.205","999999"
"1349228269.521908","swan-ap11","172.27.74.205","999999"
"1349228270.562005","swan-ap11","172.27.74.208","999999"
"1349228282.735847","swan-ap11","172.27.74.205","999999"
"1349228294.901693","swan-ap11","172.27.74.205","999999"
"1349228307.075544","swan-ap11","172.27.74.205","999999"
"1349228319.537409","swan-ap11","172.27.74.205","999999"
"1349228332.519395","swan-ap11","172.27.74.208","999999"
"1349228344.661187","swan-ap11","172.27.74.205","999999"
"1349228357.067093","swan-ap11","172.27.74.205","999999"
"1349228369.232892","swan-ap11","172.27.74.205","999999"
"1349228381.406736","swan-ap11","172.27.74.205","999999"
"1349228393.712627","swan-ap11","172.27.74.205","999999"
"1349228406.09045","swan-ap11","172.27.74.205","999999"
"1349228418.320356","swan-ap11","172.27.74.205","999999"
"1349228430.566134","swan-ap11","172.27.74.205","999999"
"1349228442.72403","swan-ap11","172.27.74.205","999999"
"1349228455.722016","swan-ap11","172.27.74.205","999999"
"1349228467.983795","swan-ap11","172.27.74.205","999999"
"1349228480.469808","swan-ap11","172.27.74.205","999999"
"1349228492.699614","swan-ap11","172.27.74.205","999999"
"1349228504.905434","swan-ap11","172.27.74.205","999999"
"1349228517.359232","swan-ap11","172.27.74.205","999999"
"1349228529.541126","swan-ap11","172.27.74.205","999999"
"1349228542.142935","swan-ap11","172.27.74.205","999999"
"1349228543.1791","swan-ap11","172.27.74.208","999999"
"1349228555.27701","swan-ap11","172.27.74.205","999999"
"1349228567.78283","swan-ap11","172.27.74.205","999999"
"1349228580.040646","swan-ap11","172.27.74.205","999999"
"1349228592.210554","swan-ap11","172.27.74.205","999999"
"1349228604.388355","swan-ap11","172.27.74.205","999999"
"1349228616.734234","swan-ap11","172.27.74.205","999999"
"1349228628.97605","swan-ap11","172.27.74.205","999999"
"1349228641.22984","swan-ap11","172.27.74.205","999999"
"1349228653.871794","swan-ap11","172.27.74.205","999999"
"1349228666.069599","swan-ap11","172.27.74.205","999999"
"1349228678.267637","swan-ap11","172.27.74.205","999999"
"1349228690.477305","swan-ap11","172.27.74.205","999999"
"1349228702.639148","swan-ap11","172.27.74.205","999999"
"1349228726.526631","swan-ap11","172.27.74.205","999999"
"1349228738.6645","swan-ap11","173.223.232.104","999999"
"1349234622.820098","swan-ap11","8.8.8.8","999999"
"1349234623.836257","swan-ap11","74.125.129.104","999999"
"1349234624.900394","swan-ap11","74.125.129.136","999999"
"1349198876.949058","swan-ap12","172.24.98.42","999999"
"1349200003.716806","swan-ap12","172.27.74.228","999999"
"1349202639.831473","swan-ap12","172.24.98.48","999999"
"1349203401.704959","swan-ap12","74.125.129.103","999999"
"1349204806.895847","swan-ap12","173.194.79.103","999999"
"1349205174.554039","swan-ap12","172.27.74.212","999999"
"1349208287.028399","swan-ap12","172.27.74.208","999999"
"1349210880.735716","swan-ap12","198.189.255.199","999999"
"1349214456.564539","swan-ap12","172.27.74.207","999999"
"1349216888.743867","swan-ap12","172.27.74.208","999999"
"1349217626.639174","swan-ap12","8.8.8.8","999999"
"1349217628.031379","swan-ap12","172.27.74.225","999999"
"1349217788.616234","swan-ap12","8.8.8.8","999999"
"1349217868.680589","swan-ap12","172.27.74.201","999999"
"1349217936.895038","swan-ap12","8.8.8.8","999999"
"1349217938.203255","swan-ap12","172.27.74.218","999999"
"1349218041.94719","swan-ap12","173.194.79.147","999999"
"1349218043.047435","swan-ap12","172.27.74.201","999999"
"1349218066.270892","swan-ap12","173.223.232.104","999999"
"1349218161.241946","swan-ap12","173.194.79.91","999999"
"1349218230.916685","swan-ap12","172.24.98.58","999999"
"1349218668.843826","swan-ap12","8.8.8.8","999999"
"1349219593.644684","swan-ap12","8.8.8.8","999999"
"1349219977.787015","swan-ap12","172.24.98.49","999999"
"1349220023.821899","swan-ap12","172.24.98.41","999999"
"1349221540.686801","swan-ap12","172.27.74.226","999999"
"1349224311.735334","swan-ap12","172.24.98.39","999999"
"1349224740.481377","swan-ap12","172.27.74.205","999999"
"1349225168.722367","swan-ap12","172.27.74.201","999999"
"1349225945.796426","swan-ap12","172.27.74.227","999999"
"1349226274.649615","swan-ap12","172.24.98.56","999999"
"1349227375.317297","swan-ap12","172.27.74.205","999999"
"1349227387.647613","swan-ap12","172.27.74.205","999999"
"1349227399.774015","swan-ap12","172.27.74.205","999999"
"1349227412.716298","swan-ap12","172.27.74.205","999999"
"1349227424.846565","swan-ap12","172.27.74.205","999999"
"1349227437.084859","swan-ap12","172.27.74.205","999999"
"1349227449.223125","swan-ap12","172.27.74.205","999999"
"1349227461.777528","swan-ap12","172.27.74.205","999999"
"1349227474.27583","swan-ap12","172.27.74.205","999999"
"1349227486.610172","swan-ap12","172.27.74.205","999999"
"1349227498.852459","swan-ap12","172.27.74.205","999999"
"1349227511.006741","swan-ap12","172.27.74.205","999999"
"1349227523.221066","swan-ap12","172.27.74.205","999999"
"1349227546.58936","swan-ap12","172.27.74.205","999999"
"1349227559.023644","swan-ap12","172.27.74.205","999999"
"1349227571.197931","swan-ap12","172.27.74.205","999999"
"1349227583.432449","swan-ap12","172.27.74.205","999999"
"1349227595.654516","swan-ap12","172.27.74.205","999999"
"1349227607.852767","swan-ap12","172.27.74.205","999999"
"1349227619.918985","swan-ap12","173.223.232.162","999999"
"1349227621.055274","swan-ap12","172.27.74.205","999999"
"1349227633.141464","swan-ap12","173.194.79.190","999999"
"1349227634.209643","swan-ap12","172.27.74.205","999999"
"1349227646.459945","swan-ap12","172.27.74.205","999999"
"1349227658.530181","swan-ap12","173.194.79.103","999999"
"1349227659.678456","swan-ap12","172.27.74.205","999999"
"1349227660.698582","swan-ap12","172.27.74.206","999999"
"1349227672.820843","swan-ap12","173.194.79.93","999999"
"1349227673.885068","swan-ap12","172.27.74.205","999999"
"1349227686.09533","swan-ap12","172.27.74.205","999999"
"1349227687.555575","swan-ap12","172.24.98.54","999999"
"1349227699.729867","swan-ap12","172.27.74.205","999999"
"1349227712.352193","swan-ap12","172.27.74.202","999999"
"1349227713.392396","swan-ap12","172.27.74.205","999999"
"1349227725.566677","swan-ap12","172.27.74.205","999999"
"1349227738.749067","swan-ap12","172.27.74.205","999999"
"1349227751.171389","swan-ap12","172.27.74.205","999999"
"1349227763.32568","swan-ap12","172.27.74.205","999999"
"1349227775.471914","swan-ap12","172.27.74.205","999999"
"1349227787.666172","swan-ap12","172.27.74.205","999999"
"1349227811.038526","swan-ap12","172.27.74.205","999999"
"1349227812.07471","swan-ap12","172.27.74.208","999999"
"1349227824.268965","swan-ap12","172.27.74.205","999999"
"1349227836.587256","swan-ap12","172.27.74.205","999999"
"1349227848.801505","swan-ap12","172.27.74.205","999999"
"1349227860.987846","swan-ap12","172.27.74.205","999999"
"1349227875.034336","swan-ap12","172.27.74.205","999999"
"1349227887.540699","swan-ap12","173.223.232.162","999999"
"1349227888.620999","swan-ap12","172.27.74.201","999999"
"1349227889.689102","swan-ap12","172.27.74.205","999999"
"1349227901.891301","swan-ap12","172.27.74.205","999999"
"1349227914.069574","swan-ap12","172.27.74.205","999999"
"1349227943.591052","swan-ap12","172.27.74.205","999999"
"1349227955.961286","swan-ap12","172.27.74.205","999999"
"1349227968.151641","swan-ap12","172.27.74.205","999999"
"1349227980.429856","swan-ap12","172.27.74.205","999999"
"1349227992.928185","swan-ap12","172.27.74.205","999999"
"1349228005.086409","swan-ap12","172.27.74.205","999999"
"1349228017.312667","swan-ap12","172.27.74.205","999999"
"1349228029.522852","swan-ap12","172.27.74.205","999999"
"1349228030.53511","swan-ap12","172.27.74.206","999999"
"1349228043.77355","swan-ap12","172.27.74.205","999999"
"1349228055.931733","swan-ap12","172.27.74.205","999999"
"1349228079.312063","swan-ap12","172.27.74.205","999999"
"1349228091.518305","swan-ap12","172.27.74.205","999999"
"1349228103.688564","swan-ap12","172.27.74.205","999999"
"1349228115.85079","swan-ap12","172.27.74.205","999999"
"1349228128.01311","swan-ap12","172.27.74.205","999999"
"1349228140.175228","swan-ap12","172.27.74.205","999999"
"1349228152.325555","swan-ap12","172.27.74.205","999999"
"1349228164.343679","swan-ap12","8.8.8.8","999999"
"1349228165.527942","swan-ap12","172.27.74.205","999999"
"1349228177.702154","swan-ap12","172.27.74.205","999999"
"1349228189.852418","swan-ap12","172.27.74.205","999999"
"1349228202.022634","swan-ap12","172.27.74.205","999999"
"1349228214.469004","swan-ap12","172.27.74.205","999999"
"1349228226.76715","swan-ap12","172.27.74.205","999999"
"1349228238.945424","swan-ap12","172.27.74.205","999999"
"1349228251.191628","swan-ap12","172.27.74.205","999999"
"1349228263.413897","swan-ap12","172.27.74.205","999999"
"1349228275.636198","swan-ap12","172.27.74.205","999999"
"1349228287.842336","swan-ap12","172.27.74.205","999999"
"1349228300.024582","swan-ap12","172.27.74.205","999999"
"1349228312.198853","swan-ap12","172.27.74.205","999999"
"1349228324.35303","swan-ap12","172.27.74.205","999999"
"1349228325.381233","swan-ap12","172.27.74.207","999999"
"1349228337.563427","swan-ap12","172.27.74.205","999999"
"1349228349.781666","swan-ap12","172.27.74.205","999999"
"1349228362.003945","swan-ap12","172.27.74.205","999999"
"1349228374.558204","swan-ap12","172.27.74.205","999999"
"1349228397.950471","swan-ap12","172.27.74.205","999999"
"1349228410.136722","swan-ap12","172.27.74.205","999999"
"1349228422.594983","swan-ap12","172.27.74.205","999999"
"1349228434.769254","swan-ap12","172.27.74.205","999999"
"1349228447.095497","swan-ap12","172.27.74.205","999999"
"1349228459.31373","swan-ap12","172.27.74.205","999999"
"1349228471.511955","swan-ap12","172.27.74.205","999999"
"1349228483.678175","swan-ap12","172.27.74.205","999999"
"1349228495.944404","swan-ap12","172.27.74.205","999999"
"1349228508.094554","swan-ap12","172.27.74.205","999999"
"1349228520.204799","swan-ap12","172.27.74.205","999999"
"1349228532.587017","swan-ap12","172.27.74.205","999999"
"1349228544.889256","swan-ap12","172.27.74.205","999999"
"1349228557.335543","swan-ap12","172.27.74.205","999999"
"1349228558.34776","swan-ap12","172.27.74.206","999999"
"1349228570.589941","swan-ap12","172.27.74.205","999999"
"1349228583.100222","swan-ap12","172.27.74.205","999999"
"1349228595.310509","swan-ap12","172.27.74.205","999999"
"1349228607.688781","swan-ap12","172.27.74.205","999999"
"1349228619.858975","swan-ap12","172.27.74.205","999999"
"1349228620.887143","swan-ap12","172.27.74.207","999999"
"1349228633.009957","swan-ap12","172.27.74.205","999999"
"1349228634.037559","swan-ap12","172.27.74.206","999999"
"1349228635.425748","swan-ap12","172.24.98.49","999999"
"1349228647.275907","swan-ap12","172.27.74.205","999999"
"1349228659.526112","swan-ap12","172.27.74.205","999999"
"1349228671.732329","swan-ap12","172.27.74.205","999999"
"1349228683.994603","swan-ap12","172.27.74.205","999999"
"1349228685.018745","swan-ap12","172.27.74.207","999999"
"1349228697.76111","swan-ap12","172.27.74.205","999999"
"1349228722.101488","swan-ap12","172.27.74.205","999999"
"1349234620.917793","swan-ap12","8.8.8.8","999999"
"1349234621.933938","swan-ap12","173.194.79.105","999999"
"1349234622.998025","swan-ap12","173.194.79.93","999999"
"1349199159.785191","swan-ap13","172.27.74.201","999999"
"1349200262.763475","swan-ap13","172.27.74.201","999999"
"1349200679.115998","swan-ap13","74.125.129.93","999999"
"1349201114.131228","swan-ap13","172.24.98.49","999999"
"1349207054.792742","swan-ap13","172.24.98.38","999999"
"1349208569.13743","swan-ap13","172.24.98.38","999999"
"1349214455.268314","swan-ap13","172.27.74.229","999999"
"1349215668.83735","swan-ap13","74.125.129.190","999999"
"1349217842.076805","swan-ap13","172.24.98.38","999999"
"1349217865.078907","swan-ap13","172.27.74.201","999999"
"1349217927.215399","swan-ap13","172.27.74.201","999999"
"1349217944.544021","swan-ap13","172.27.74.201","999999"
"1349217990.148079","swan-ap13","172.27.74.224","999999"
"1349218069.048988","swan-ap13","8.8.8.8","999999"
"1349218445.62075","swan-ap13","172.27.74.206","999999"
"1349218491.088809","swan-ap13","8.8.8.8","999999"
"1349218492.105089","swan-ap13","74.125.129.104","999999"
"1349218628.137137","swan-ap13","172.27.74.222","999999"
"1349218640.088304","swan-ap13","172.27.74.203","999999"
"1349218696.931105","swan-ap13","69.171.237.16","999999"
"1349218697.947371","swan-ap13","74.125.129.136","999999"
"1349218805.95761","swan-ap13","74.125.129.93","999999"
"1349218829.895464","swan-ap13","172.24.98.51","999999"
"1349218964.904524","swan-ap13","172.27.74.208","999999"
"1349218965.940805","swan-ap13","172.27.74.211","999999"
"1349218977.879837","swan-ap13","69.171.229.16","999999"
"1349219146.88924","swan-ap13","74.125.129.103","999999"
"1349219147.917511","swan-ap13","69.171.228.70","999999"
"1349219171.967393","swan-ap13","172.27.74.222","999999"
"1349219173.043693","swan-ap13","172.27.74.228","999999"
"1349219174.091936","swan-ap13","172.24.98.39","999999"
"1349219175.140178","swan-ap13","172.24.98.43","999999"
"1349219276.933282","swan-ap13","172.24.98.54","999999"
"1349219305.336333","swan-ap13","172.24.98.63","999999"
"1349219866.831592","swan-ap13","69.171.234.37","999999"
"1349220093.028074","swan-ap13","172.24.98.65","999999"
"1349221249.379645","swan-ap13","198.189.255.208","999999"
"1349221329.24398","swan-ap13","172.27.74.223","999999"
"1349221431.149793","swan-ap13","172.24.98.49","999999"
"1349221488.164307","swan-ap13","172.24.98.45","999999"
"1349221489.176591","swan-ap13","172.24.98.46","999999"
"1349221668.738307","swan-ap13","8.8.8.8","999999"
"1349222003.097735","swan-ap13","172.24.98.43","999999"
"1349224633.041642","swan-ap13","172.24.98.63","999999"
"1349224701.161746","swan-ap13","172.27.74.224","999999"
"1349226432.906644","swan-ap13","8.8.8.8","999999"
"1349227375.918963","swan-ap13","172.27.74.205","999999"
"1349227388.093887","swan-ap13","172.27.74.205","999999"
"1349227400.248813","swan-ap13","172.27.74.205","999999"
"1349227412.387655","swan-ap13","172.27.74.205","999999"
"1349227435.809212","swan-ap13","172.27.74.205","999999"
"1349227436.837468","swan-ap13","172.27.74.207","999999"
"1349227449.088379","swan-ap13","172.27.74.205","999999"
"1349227461.339342","swan-ap13","172.27.74.205","999999"
"1349227473.51424","swan-ap13","172.27.74.205","999999"
"1349227485.692991","swan-ap13","172.27.74.205","999999"
"1349227498.511816","swan-ap13","172.27.74.205","999999"
"1349227510.698517","swan-ap13","172.27.74.205","999999"
"1349227511.726834","swan-ap13","172.27.74.207","999999"
"1349227524.429568","swan-ap13","172.27.74.205","999999"
"1349227536.952306","swan-ap13","172.27.74.205","999999"
"1349227549.098976","swan-ap13","172.27.74.205","999999"
"1349227561.26973","swan-ap13","172.27.74.205","999999"
"1349227574.464631","swan-ap13","172.27.74.205","999999"
"1349227598.221902","swan-ap13","172.27.74.205","999999"
"1349227610.416717","swan-ap13","172.27.74.205","999999"
"1349227611.444875","swan-ap13","172.27.74.207","999999"
"1349227612.457104","swan-ap13","172.27.74.208","999999"
"1349227624.579826","swan-ap13","172.27.74.205","999999"
"1349227636.778478","swan-ap13","172.27.74.205","999999"
"1349227649.321266","swan-ap13","172.27.74.205","999999"
